longitude,latitude,altitude,speed,course,date,time,satellites
116.320243,39.723857,159.6,0.3,256.0,61118,3143700,4
116.320205,39.723846,159.5,1.1,256.0,61118,3144200,4
116.320121,39.723831,159.3,3.7,256.0,61118,3144700,4
116.320106,39.723831,158.9,1.7,256.0,61118,3145200,4
116.320175,39.723834,158.7,1.9,256.0,61118,3145700,4
116.320144,39.723819,159.2,0.3,256.0,61118,3150200,4
116.319984,39.723808,159.1,3.7,256.0,61118,3150700,4
116.319862,39.723793,158.9,4.4,263.7,61118,3151200,4
116.319854,39.723785,158.8,2.2,264.2,61118,3151700,3
116.319816,39.723781,158.8,1.6,264.2,61118,3152200,4
116.319801,39.723808,158.8,2.2,264.2,61118,3152700,4
116.319656,39.723827,158.8,4.9,264.2,61118,3153200,4
116.319633,39.723808,158.8,3.1,264.2,61118,3153700,4
116.319770,39.723804,158.8,1.9,264.2,61118,3154200,4
116.319908,39.723838,158.8,4.5,264.2,61118,3154700,4
116.320014,39.723834,158.8,2.9,264.2,61118,3155200,3
116.320098,39.723812,158.8,2.2,264.2,61118,3155800,4
116.320091,39.723777,158.8,0.2,264.2,61118,3160300,4
116.320152,39.723762,158.8,0.6,264.2,61118,3160800,4
116.320236,39.723781,158.8,2.0,264.2,61118,3161300,4
116.320320,39.723808,158.8,1.9,264.2,61118,3161800,4
116.320365,39.723819,158.7,0.8,264.2,61118,3162300,4
116.320381,39.723823,158.6,0.4,264.2,61118,3162800,4
116.320411,39.723827,158.5,0.6,264.2,61118,3163300,4
116.320434,39.723823,158.4,0.1,264.2,61118,3163800,4
116.320449,39.723815,158.3,0.4,264.2,61118,3164300,4
116.320442,39.723819,158.0,0.3,264.2,61118,3164800,4
116.320472,39.723823,157.8,0.7,264.2,61118,3165300,4
116.320487,39.723823,157.5,0.1,264.2,61118,3165800,4
116.320510,39.723827,157.3,0.1,264.2,61118,3170300,4
116.320564,39.723842,156.9,1.6,264.2,61118,3170800,4
116.320579,39.723850,156.5,0.8,264.2,61118,3171300,4
116.320564,39.723850,156.1,0.5,264.2,61118,3171800,4
116.320556,39.723857,155.4,0.6,264.2,61118,3172300,4
116.320579,39.723857,155.0,0.9,264.2,61118,3172800,4
116.320571,39.723865,154.2,0.4,264.2,61118,3173300,4
116.320564,39.723865,153.5,0.2,264.2,61118,3173800,4
116.320549,39.723869,152.8,0.1,264.2,61118,3174300,4
116.320541,39.723876,151.9,0.3,264.2,61118,3174800,4
116.320495,39.723876,150.6,1.8,264.2,61118,3175300,4
116.320472,39.723892,148.5,1.8,264.2,61118,3175800,4
116.320465,39.723911,146.0,0.9,264.2,61118,3180300,4
116.320495,39.723934,142.7,0.8,264.2,61118,3180900,4
116.320510,39.723960,137.6,2.1,264.2,61118,3181400,4
116.320510,39.723976,133.9,1.0,264.2,61118,3181900,4
116.320510,39.723999,130.3,0.8,264.2,61118,3182400,4
116.320518,39.724014,127.7,0.7,264.2,61118,3182900,4
116.320396,39.723972,138.2,2.4,264.2,61118,3183400,3
116.320426,39.723983,134.9,0.9,264.2,61118,3183900,3
116.320457,39.723987,133.1,0.6,264.2,61118,3184400,4
116.320472,39.723976,132.8,1.9,264.2,61118,3184900,4
116.320442,39.723953,132.9,0.4,264.2,61118,3185400,4
116.320442,39.723934,132.8,0.6,264.2,61118,3185900,4
116.320449,39.723930,132.7,0.5,264.2,61118,3190400,4
116.320457,39.723930,132.6,0.1,264.2,61118,3190900,4
116.320457,39.723926,132.5,0.6,264.2,61118,3191400,4
116.320465,39.723918,132.2,1.0,264.2,61118,3191900,4
116.320480,39.723896,132.0,1.6,264.2,61118,3192400,4
116.320541,39.723930,131.9,3.3,264.2,61118,3192900,4
116.320571,39.723945,131.8,2.1,264.2,61118,3193400,4
116.320610,39.723957,131.5,1.6,264.2,61118,3193900,4
116.320625,39.723964,131.2,1.0,264.2,61118,3194400,4
116.320632,39.723972,130.9,1.0,264.2,61118,3194900,4
116.320625,39.723968,130.8,0.2,264.2,61118,3195400,4
116.320602,39.723964,130.8,0.3,264.2,61118,3195900,4
116.320587,39.723957,130.8,0.4,264.2,61118,3200400,4
116.320556,39.723957,130.9,0.3,264.2,61118,3200900,4
116.320556,39.723953,131.2,0.5,264.2,61118,3201400,4
116.320564,39.723945,131.8,0.8,264.2,61118,3201900,4
116.320549,39.723949,132.4,0.7,264.2,61118,3202500,4
116.320556,39.723953,132.5,0.1,264.2,61118,3203000,4
116.320556,39.723960,132.0,0.1,264.2,61118,3203500,4
116.320579,39.723968,131.5,1.5,264.2,61118,3204000,4
116.320579,39.723972,130.9,0.6,264.2,61118,3204500,4
116.320587,39.723976,130.7,0.3,264.2,61118,3205000,4
116.320587,39.723972,131.1,0.0,264.2,61118,3205500,4
116.320610,39.723976,130.9,0.1,264.2,61118,3210000,3
116.320640,39.723976,130.9,0.6,264.2,61118,3210500,4
116.320648,39.723976,130.8,0.0,264.2,61118,3211000,4
116.320632,39.723976,130.8,0.6,264.2,61118,3211500,4
116.320625,39.723976,130.7,0.4,264.2,61118,3212000,4
116.320625,39.723976,130.5,0.2,264.2,61118,3212500,4
116.320640,39.723983,130.3,1.4,264.2,61118,3213000,4
116.320724,39.723991,130.2,4.4,119.2,61118,3213500,4
116.320762,39.723995,130.1,2.1,82.0,61118,3214000,4
116.320747,39.723995,130.1,0.3,82.0,61118,3214500,4
116.320610,39.723972,130.0,5.1,243.6,61118,3215000,3
116.320564,39.723968,130.0,3.0,259.2,61118,3215500,3
116.320526,39.723957,130.1,0.9,259.4,61118,3220000,3
116.320503,39.723953,130.1,0.5,259.4,61118,3220500,3
116.320510,39.723949,130.0,0.9,259.4,61118,3221000,4
116.320465,39.723945,130.0,1.7,259.4,61118,3221500,4
116.320472,39.723957,130.0,0.3,259.4,61118,3222000,4
116.320465,39.723960,130.0,1.1,259.4,61118,3222500,4
116.320472,39.723960,129.9,0.8,259.4,61118,3223000,4
116.320503,39.723964,129.9,1.3,259.4,61118,3223500,4
116.320510,39.723987,129.7,1.0,259.4,61118,3224100,4
116.320526,39.724018,129.6,2.1,259.4,61118,3224600,4
116.320564,39.724056,129.4,3.7,259.4,61118,3225100,4
116.320617,39.724090,129.2,3.3,259.4,61118,3225600,4
116.320640,39.724109,129.0,1.9,259.4,61118,3230100,4
116.320663,39.724079,128.6,1.4,259.4,61118,3230600,4
116.320693,39.724071,128.4,2.1,259.4,61118,3231100,4
116.320709,39.724063,127.9,1.3,259.4,61118,3231600,4
116.320716,39.724082,127.4,0.6,259.4,61118,3232100,4
116.320724,39.724090,126.9,0.2,259.4,61118,3232600,4
116.320724,39.724086,126.7,0.5,259.4,61118,3233100,4
116.320716,39.724086,126.2,0.1,259.4,61118,3233600,4
116.320709,39.724086,127.5,0.1,259.4,61118,3234100,4
116.320693,39.724094,127.2,0.5,259.4,61118,3234600,4
116.320686,39.724094,127.1,0.2,259.4,61118,3235100,4
116.320693,39.724094,127.0,0.1,259.4,61118,3235600,4
116.320732,39.724098,127.1,1.0,259.4,61118,3240100,4
116.320747,39.724098,127.1,0.2,259.4,61118,3240600,4
116.320739,39.724094,127.2,0.1,259.4,61118,3241100,4
116.320770,39.724102,127.2,0.8,259.4,61118,3241600,4
116.320785,39.724102,127.2,1.0,259.4,61118,3242100,3
116.320800,39.724102,127.2,0.9,259.4,61118,3242600,3
116.320838,39.724105,127.2,2.1,259.4,61118,3243100,4
116.320785,39.724086,127.2,0.4,259.4,61118,3243600,4
116.320800,39.724082,127.3,2.7,259.4,61118,3244100,4
116.320816,39.724094,127.3,1.8,259.4,61118,3244700,4
116.320755,39.724090,127.3,1.8,259.4,61118,3245200,4
116.320762,39.724094,127.2,0.3,259.4,61118,3245700,4
116.320838,39.724109,127.2,3.1,259.4,61118,3250200,4
116.320907,39.724113,127.2,3.3,259.4,61118,3250700,3
116.320869,39.724113,127.2,0.6,259.4,61118,3251200,4
116.320823,39.724109,127.2,1.6,259.4,61118,3251700,4
116.320808,39.724094,127.2,1.2,259.4,61118,3252200,4
116.320777,39.724086,127.2,1.7,259.4,61118,3252700,4
116.320762,39.724071,127.2,1.4,259.4,61118,3253200,4
116.320747,39.724056,127.2,0.9,259.4,61118,3253700,4
116.320739,39.724044,127.1,0.3,259.4,61118,3254200,4
116.320755,39.724040,127.1,1.0,259.4,61118,3254700,4
116.320762,39.724029,127.1,0.6,259.4,61118,3255200,4
116.320823,39.724033,127.1,2.5,259.4,61118,3255700,3
116.320816,39.724037,127.1,1.9,259.4,61118,3260200,4
116.321113,39.724121,127.0,12.2,71.9,61118,3260700,4
116.321014,39.724117,127.0,5.9,74.7,61118,3261200,3
116.320907,39.724102,127.0,2.6,74.5,61118,3261700,3
116.320884,39.724098,127.0,3.6,74.5,61118,3262200,3
116.320823,39.724090,127.0,1.8,74.5,61118,3262700,3
116.320739,39.724071,127.0,0.8,74.5,61118,3263200,3
116.320693,39.724060,127.0,1.2,74.5,61118,3263700,3
116.320663,39.724040,127.0,0.6,74.5,61118,3264200,3
116.320678,39.724033,127.0,0.2,74.5,61118,3264700,3
116.320686,39.724029,127.0,0.2,74.5,61118,3265200,4
116.320762,39.724037,127.0,1.3,74.5,61118,3265700,4
116.320770,39.724029,127.0,0.9,74.5,61118,3270200,4
116.320724,39.724010,127.0,0.8,74.5,61118,3270800,4
116.320739,39.724006,127.0,0.2,74.5,61118,3271300,4
116.320755,39.723995,127.0,0.7,74.5,61118,3271800,4
116.320732,39.723983,127.0,1.1,74.5,61118,3272300,4
116.320716,39.723953,127.0,1.7,74.5,61118,3272800,4
116.320693,39.723945,127.0,1.6,74.5,61118,3273300,4
116.320701,39.723957,127.0,0.5,74.5,61118,3273800,4
116.320716,39.723979,126.9,1.4,74.5,61118,3274300,4
116.320747,39.723995,126.8,1.2,74.5,61118,3274800,4
116.320762,39.724006,126.8,0.4,74.5,61118,3275300,3
116.320785,39.724010,126.8,1.5,74.5,61118,3275800,0
116.320732,39.724014,126.8,1.5,74.5,61118,3280300,4
116.320701,39.724014,126.7,1.2,74.5,61118,3280800,4
116.320709,39.724018,126.7,0.4,74.5,61118,3281300,4
116.320724,39.724010,126.7,1.0,74.5,61118,3281800,4
116.320678,39.724006,126.7,1.6,74.5,61118,3282300,4
116.320678,39.724010,126.6,0.4,74.5,61118,3282800,4
116.320716,39.724021,126.6,1.1,74.5,61118,3283300,4
116.320793,39.724044,126.6,2.3,78.9,61118,3283800,4
116.320816,39.724056,126.6,0.1,78.4,61118,3284300,3
116.320831,39.724063,126.6,0.5,78.4,61118,3284800,3
116.320869,39.724071,126.6,2.7,79.9,61118,3285300,4
116.320907,39.724071,126.6,1.5,81.5,61118,3285800,4
116.320991,39.724079,126.7,4.1,80.7,61118,3290300,4
116.321136,39.724090,126.8,6.5,81.6,61118,3290800,4
116.321273,39.724094,127.0,6.2,81.4,61118,3291300,4
116.321327,39.724102,127.0,5.6,78.8,61118,3291900,4
116.321327,39.724102,127.0,5.6,78.8,61118,3292400,0
116.321075,39.724075,127.0,3.8,280.1,61118,3292900,4
116.320854,39.724063,127.0,5.4,261.7,61118,3293400,3
116.320823,39.724060,127.0,2.0,259.9,61118,3293900,3
116.320739,39.724060,127.0,1.3,259.9,61118,3294400,3
116.320648,39.724052,127.0,2.9,259.9,61118,3294900,3
116.320640,39.724052,127.0,1.6,259.9,61118,3295400,3
116.320693,39.724056,127.0,0.8,259.9,61118,3295900,3
116.320671,39.724056,127.0,0.4,259.9,61118,3300400,4
116.320648,39.724048,127.0,0.6,259.9,61118,3300900,3
116.320617,39.724040,127.0,0.5,259.9,61118,3301400,4
116.320571,39.724021,127.0,3.4,259.9,61118,3301900,4
116.320526,39.724006,127.0,3.7,259.9,61118,3302400,0
116.320549,39.723999,127.0,1.1,259.9,61118,3302900,4
116.320526,39.723983,127.0,1.4,259.9,61118,3303400,3
116.320449,39.723960,127.0,2.6,259.9,61118,3303900,3
116.320396,39.723937,127.0,2.3,259.9,61118,3304400,3
116.320312,39.723899,127.0,3.7,259.9,61118,3304900,3
116.320259,39.723869,127.0,3.3,259.9,61118,3305400,3
116.320213,39.723838,127.0,3.3,259.9,61118,3305900,4
116.320343,39.723854,127.0,2.2,259.9,61118,3310400,4
116.320472,39.723888,127.0,1.2,259.9,61118,3310900,4
116.320571,39.723922,127.0,1.3,259.9,61118,3311400,4
116.320610,39.723930,127.0,0.2,259.9,61118,3311900,4
116.320671,39.723926,127.0,0.9,259.9,61118,3312400,4
116.320762,39.723930,127.0,1.6,259.9,61118,3313000,4
116.320770,39.723937,127.0,0.3,259.9,61118,3313500,0
116.320793,39.723941,127.0,0.8,259.9,61118,3314000,4
116.320793,39.723926,127.0,0.6,259.9,61118,3314500,3
116.320739,39.723876,127.0,2.7,259.9,61118,3315000,3
116.320671,39.723873,127.0,2.4,259.9,61118,3315500,3
116.320449,39.724052,127.0,9.1,259.9,61118,3320300,0
116.320350,39.724357,127.0,12.9,259.9,61118,3321300,0
116.320281,39.723896,127.0,9.8,259.9,61118,3322800,0
116.320259,39.723922,95.4,7.0,259.9,61118,3323300,4
116.320373,39.724029,60.7,10.9,38.4,61118,3323800,4
116.320281,39.723937,88.2,4.6,42.5,61118,3324300,3
116.320243,39.723987,85.4,4.2,42.5,61118,3324800,4
116.320465,39.724025,85.4,3.0,42.5,61118,3325300,4
116.320571,39.724056,82.6,4.8,42.5,61118,3325800,4
116.320632,39.724021,89.1,6.0,42.5,61118,3330300,4
116.320632,39.723999,94.2,2.0,42.5,61118,3330800,4
116.320747,39.724021,91.4,2.0,42.5,61118,3331300,4
116.320808,39.724060,87.2,1.8,42.5,61118,3331800,4
116.320838,39.724071,82.9,1.6,42.5,61118,3332300,4
116.320877,39.724094,75.0,2.3,42.5,61118,3332800,4
116.320877,39.724090,68.2,2.4,42.5,61118,3333300,4
116.320899,39.724102,64.0,1.6,42.5,61118,3333800,4
116.320915,39.724117,58.6,0.8,42.5,61118,3334300,4
116.320907,39.724128,55.5,0.3,42.5,61118,3334800,4
116.320922,39.724143,52.1,0.8,42.5,61118,3335300,4
116.320907,39.724136,55.8,1.3,42.5,61118,3335800,4
116.320907,39.724121,62.5,1.9,42.5,61118,3340300,4
116.320899,39.724113,69.2,3.3,42.5,61118,3340800,4
116.320846,39.724090,82.3,2.1,42.5,61118,3341300,4
116.320785,39.724052,96.3,3.2,284.0,61118,3341800,4
116.320808,39.724056,99.8,0.9,284.0,61118,3342300,4
116.320831,39.724071,94.8,0.9,284.0,61118,3342800,4
116.320846,39.724060,99.1,2.1,284.0,61118,3343300,4
116.320800,39.724033,105.0,3.8,284.0,61118,3343800,4
116.320724,39.723983,115.5,3.5,261.5,61118,3344400,4
116.320732,39.723983,114.3,1.1,261.5,61118,3344900,4
116.320755,39.723979,113.7,4.9,261.5,61118,3345400,4
116.320831,39.723987,105.7,2.8,261.5,61118,3345900,3
116.320854,39.723930,111.3,4.9,261.5,61118,3350400,3
116.320854,39.723884,111.0,3.8,261.5,61118,3350900,3
116.320861,39.723899,110.6,5.3,261.5,61118,3351400,3
116.320831,39.723911,110.4,2.9,261.5,61118,3351900,3
116.320739,39.723838,110.3,7.8,261.5,61118,3352400,3
116.320732,39.723873,110.1,0.8,261.5,61118,3352900,3
116.320747,39.723869,110.1,3.6,261.5,61118,3353400,0
116.320945,39.724006,109.9,10.5,261.5,61118,3353900,3
116.320899,39.724098,109.9,5.2,261.5,61118,3354400,3
116.320877,39.724098,109.8,4.1,261.5,61118,3354900,3
116.320877,39.724136,109.8,3.6,261.5,61118,3355400,3
116.320640,39.724102,109.8,17.4,270.3,61118,3355900,3
116.320480,39.724067,109.7,18.7,265.5,61118,3360400,0
116.319839,39.723945,109.7,20.2,256.8,61118,3361100,0
116.319282,39.723930,109.6,27.5,267.6,61118,3361600,3
116.317810,39.723602,109.2,56.4,259.2,61118,3362100,4
116.316452,39.723281,109.1,70.6,255.3,61118,3362600,4
116.316123,39.723209,109.0,76.1,256.2,61118,3363100,0
116.317291,39.723175,109.0,2.4,256.2,61118,3363900,4
116.319740,39.723766,122.8,19.9,55.0,61118,3364400,4
116.319984,39.723800,126.9,9.1,61.4,61118,3364900,3
116.320205,39.723857,126.9,6.6,61.4,61118,3365800,0
116.320083,39.723838,122.9,4.0,61.4,61118,3370300,3
116.320152,39.723842,121.5,3.2,61.4,61118,3370800,4
116.320571,39.723960,132.5,0.5,61.4,61118,3371300,4
116.320755,39.723987,129.9,2.0,61.4,61118,3371800,4
116.320732,39.723983,126.2,5.2,330.4,61118,3372300,4
116.320777,39.724006,122.5,2.3,26.5,61118,3372800,3
116.320785,39.724021,119.3,3.0,26.5,61118,3373300,4
116.320777,39.724010,119.1,2.9,26.5,61118,3373800,3
116.320838,39.724014,118.9,6.8,68.7,61118,3374300,4
116.320999,39.724025,125.9,5.8,72.4,61118,3374800,3
116.320793,39.723976,122.1,6.1,72.4,61118,3375300,4
116.320693,39.723983,119.2,2.4,72.4,61118,3375800,3
